generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
23000000,Podocarpus_nakaii,Dacrydium_guillauminii,216.45,0.119069,-0.00172547,0.0630832,0
23000000,Halocarpus_bidwillii,Halocarpus_kirkii,273.357,0.0715637,-0.00108896,0.0169174,0
23000000,Araucaria_columnaris,Araucaria_cunninghamii,278.439,0.0650475,0.003253,0.0534998,0
23000000,Agathis_montana,Agathis_robusta,297.545,0.165815,-0.00246848,0.0535864,0
23000000,Abies_holophylla,Pinus_glabra,2.29379,0.213329,0.000396998,0.215966,0
23100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0501762,0.000101087,0.0420821,0
23100000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.339,0.120318,0.01421,0.0912414,0
23100000,Podocarpus_nakaii,Dacrydium_guillauminii,215.547,0.0706938,0.0102245,0.0574111,0
23100000,Araucaria_columnaris,Araucaria_cunninghamii,265.641,0.130332,0.00101904,0.140264,0
23100000,Abies_holophylla,Pinus_glabra,6.24247,0.16667,0.0020995,0.224137,0
23200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0694705,-0.000455308,0.0520767,0
23200000,Hesperocyparis_abramsiana,Calocedrus_rupestris,251.228,0.169759,0.00207674,0.144112,0
23200000,Podocarpus_nakaii,Afrocarpus_dawei,231.556,0.174427,-0.00669065,0.0636003,0
23200000,Tsuga_forrestii,Nothotsuga_longibracteata,259.712,0.0842952,-0.00252539,0.0126839,0
23200000,Abies_holophylla,Pinus_glabra,15.6459,0.128968,0.00499628,0.185731,0
23300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0329489,0.00326022,0.0379814,0
23300000,Juniperus_phoenicea,NA,297.427,0.0431061,0.00152824,0.0190248,0
23300000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.155,0.160515,-0.00563418,0.0349575,0
23300000,Cunninghamia_lanceolata,Cunninghamia_konishii,242.059,0.152115,-0.00414394,0.111096,0
23300000,Podocarpus_nakaii,Afrocarpus_dawei,224.553,0.0726204,0.000968176,0.00353705,0
23300000,Sciadopitys_verticillata,NA,297.833,0.0675012,0.000645649,0.219589,0
23300000,Abies_holophylla,Pinus_glabra,85.3536,0.194388,0.000906121,0.203451,0
23400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.156315,0.00255109,0.218286,0
23400000,Hesperocyparis_abramsiana,Calocedrus_rupestris,252.492,0.26662,-0.00120783,0.207074,0
23400000,Podocarpus_nakaii,Dacrydium_guillauminii,208.791,0.050014,0.00445517,0.00199012,0
23400000,Hesperocyparis_abramsiana,Podocarpus_nakaii,24.5772,0.0807104,-0.000709642,0.0644676,0
23500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0548275,-0.000615892,0.0342868,0
23500000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.718,0.242634,-0.00329618,0.135172,0
23500000,Sciadopitys_verticillata,NA,246.043,0.0215968,0.00324597,0.094754,0
23500000,Podocarpus_nakaii,Afrocarpus_dawei,241.495,0.112375,0.00592392,0.0857743,0
23500000,Araucaria_columnaris,Araucaria_muelleri,300.284,0.213833,-0.00560909,0.0395209,0
23500000,Abies_holophylla,Abies_flinckii,260.658,0.218263,0.00389539,0.135551,0
23500000,Cathaya_argyrophylla,NA,211.772,0.0107392,-0.00360329,0.00309139,0
23500000,Pinus_glabra,Larix_decidua,131.33,0.144777,0.00281407,0.161662,0
23600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0182405,0.00510803,0.0191385,0
23600000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.217,0.17083,0.00194487,0.112808,0
23600000,Taiwania_cryptomerioides,NA,201.728,0.0487526,-0.00610111,0.0593698,0
23600000,Podocarpus_nakaii,Dacrydium_guillauminii,211.946,0.0666261,0.00533272,0.0290321,0
23600000,Araucaria_columnaris,Araucaria_bernieri,306.976,0.278584,-0.00188256,0.0335123,0
23600000,Abies_holophylla,Pinus_glabra,112.785,0.255114,0.000570363,0.267009,0
23700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0199238,-0.00330207,0.00154293,0
23700000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.663,0.186772,0.00019272,0.0879765,0
23700000,Hesperocyparis_abramsiana,Taxus_canadensis,96.9977,0.0582424,-0.000203956,0.0469519,0
23700000,Podocarpus_nakaii,Pherosphaera_fitzgeraldii,176.493,0.074547,0.00341824,0.0626196,0
23700000,Araucaria_columnaris,Araucaria_muelleri,302.328,0.223874,-0.00682212,0.0707503,0
23700000,Agathis_montana,Agathis_australis,278.331,0.0842275,-0.00275489,0.00198535,0
23700000,Abies_holophylla,Pinus_glabra,31.5764,0.154995,0.00213759,0.187008,0
23800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0232955,-0.0013266,0.00244334,0
23800000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.364,0.192192,0.000312524,0.138223,0
23800000,Hesperocyparis_abramsiana,Taxus_canadensis,103.114,0.0932384,-0.00230369,0.056026,0
23800000,Sciadopitys_verticillata,NA,275.967,0.0207546,-0.00170493,0.072686,0
23800000,Podocarpus_nakaii,Dacrydium_guillauminii,206.793,0.0676214,0.00389829,0.0530129,0
23800000,Saxegothaea_conspicua,NA,309.666,0.0359748,-0.00861201,0.263849,0
23800000,Araucaria_columnaris,Araucaria_muelleri,303.355,0.270794,0.00250444,0.0288157,0
23800000,Agathis_montana,Agathis_robusta,294.826,0.140382,0.00337274,0.0156527,0
23800000,Abies_holophylla,Pinus_glabra,43.6445,0.167024,0.00114736,0.185094,0
23900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0197076,0.00497092,0.0220715,0
23900000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.209,0.19691,-0.000511953,0.134889,0
23900000,Podocarpus_nakaii,Dacrydium_guillauminii,220.26,0.0632721,0.00683627,0.036042,0
23900000,Araucaria_columnaris,Araucaria_muelleri,298.924,0.193688,-0.00502706,0.0107242,0
23900000,Abies_holophylla,Pinus_glabra,14.2713,0.219982,0.000182385,0.212251,0
24000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0140081,-2.95303e-06,0.00413983,0
24000000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.489,0.202881,0.000374528,0.10749,0
24000000,Hesperocyparis_abramsiana,Taxus_canadensis,91.4765,0.0384683,0.00183949,0.0272899,0
24000000,Podocarpus_nakaii,Dacrydium_guillauminii,208.984,0.0968912,-0.000100589,0.0510284,0
24000000,Araucaria_columnaris,Araucaria_cunninghamii,283.211,0.0819614,-0.00286446,0.0277005,0
24000000,Agathis_montana,Wollemia_nobilis,165.838,0.0399196,0.00655808,0.0131445,0
24000000,Abies_holophylla,Pinus_glabra,60.4634,0.217102,0.000581038,0.241516,0
24100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0342663,0.00189335,0.0363838,0
24100000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.197,0.158771,0.0055778,0.0821881,0
24100000,Retrophyllum_minus,NA,312.628,0.010198,-0.00251741,0.0107844,0
24100000,Podocarpus_nakaii,Afrocarpus_dawei,228.84,0.0635808,0.00343834,0.0206119,0
24100000,Prumnopitys_ferruginoides,NA,313.518,0.16684,-0.000628494,0.0294489,0
24100000,Abies_holophylla,Pinus_glabra,55.0787,0.141496,0.00761887,0.233131,0
24200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0135891,0.00210059,0.0034941,0
24200000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.442,0.166591,0.00365706,0.0960491,0
24200000,Hesperocyparis_abramsiana,Taxus_canadensis,104.446,0.0332855,0.0011597,0.022986,0
24200000,Sciadopitys_verticillata,NA,71.7539,0.00962646,-0.00264356,0.00749842,0
24200000,Podocarpus_nakaii,Dacrydium_guillauminii,216.856,0.161268,-0.00532521,0.0638619,0
24200000,Araucaria_columnaris,Araucaria_muelleri,297.719,0.248442,0.00488737,0.04248,0
24200000,Agathis_montana,Agathis_australis,269.666,0.136511,0.00435113,0.0731861,0
24200000,Abies_holophylla,Pinus_glabra,32.0455,0.104782,0.00651489,0.179556,0
24300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0450238,-0.00632427,0.000704919,0
24300000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.327,0.206549,-0.0010204,0.145085,0
24300000,Hesperocyparis_abramsiana,Sciadopitys_verticillata,42.2566,0.089904,-0.00143204,0.0564451,0
24300000,Podocarpus_nakaii,Dacrydium_guillauminii,207.994,0.0725338,0.00442419,0.0187021,0
24300000,Phyllocladus_hypophyllus,Phyllocladus_trichomanoides,297.549,0.235433,0.00359729,0.0634874,0
24300000,Araucaria_columnaris,Araucaria_muelleri,299.668,0.186828,-0.00274752,0.0164693,0
24300000,Agathis_montana,Agathis_australis,264.91,0.111568,0.00297957,0.0398986,0
24300000,Abies_holophylla,Pinus_glabra,14.3666,0.180742,0.00148987,0.225586,0
24400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0364586,0.000943448,0.0327197,0
24400000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.485,0.153311,0.00740073,0.0947755,0
24400000,Cathaya_argyrophylla,NA,201.29,0.0326902,0.00549131,0.0765214,0
24400000,Podocarpus_nakaii,Afrocarpus_dawei,222.582,0.131218,-0.00240954,0.0551425,0
24400000,Araucaria_columnaris,Araucaria_cunninghamii,268.573,0.218978,-0.00400953,0.227487,0
24400000,Abies_holophylla,Pinus_glabra,103.444,0.18456,0.000822877,0.182664,0
24500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0557331,0.000620631,0.059017,0
24500000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.863,0.265169,-0.00326935,0.18702,0
24500000,Tsuga_forrestii,Nothotsuga_longibracteata,253.423,0.0788585,0.000230669,0.0480483,0
24500000,Abies_holophylla,Pinus_glabra,69.4376,0.151024,0.00482832,0.23333,0
24600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0358437,-0.00228165,0.013891,0
24600000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.323,0.18619,-0.000525297,0.158733,0
24600000,Hesperocyparis_abramsiana,Taxus_canadensis,94.9151,0.118995,-0.00334669,0.0730099,0
24600000,Podocarpus_angustifolius,Podocarpus_matudae,290.512,0.153226,-0.00266265,0.0234089,0
24600000,Podocarpus_nakaii,Dacrydium_guillauminii,218.377,0.0610922,0.00390762,0.00349339,0
24600000,Araucaria_columnaris,Araucaria_muelleri,298.424,0.165425,0.00331379,0.021585,0
24600000,Agathis_montana,Agathis_australis,268.237,0.106148,0.00415452,0.0298889,0
24600000,Abies_holophylla,Pinus_glabra,48.4418,0.22182,0.000938422,0.248846,0
24700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0315096,-0.00300991,0.00344759,0
24700000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.169,0.231223,-0.00136172,0.184985,0
24700000,Hesperocyparis_abramsiana,Taxus_canadensis,80.0251,0.111271,-0.00232325,0.0701901,0
24700000,Podocarpus_nakaii,Dacrydium_guillauminii,213.299,0.0937125,0.001122,0.0404108,0
24700000,Prumnopitys_andina,Prumnopitys_taxifolia,298.896,0.0679028,0.00137145,0.00606402,0
24700000,Phyllocladus_hypophyllus,Lepidothamnus_intermedius,245.149,0.0522642,-0.00108375,0.0320216,0
24700000,Araucaria_columnaris,Araucaria_muelleri,302.143,0.152947,0.00138047,0.023137,0
24700000,Agathis_montana,Agathis_robusta,293.096,0.116343,-2.38977e-05,0.00230913,0
24700000,Abies_holophylla,Pinus_glabra,115.548,0.195997,0.00168751,0.223639,0
24800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0298329,0.00115818,0.0221648,0
24800000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.304,0.159704,0.00190731,0.0963011,0
24800000,Sciadopitys_verticillata,NA,157.948,0.0113353,0.00217187,0.0367768,0
24800000,Podocarpus_nakaii,Dacrydium_guillauminii,213.046,0.0682384,0.00282879,0.0433127,0
24800000,Araucaria_columnaris,Araucaria_muelleri,302.054,0.283866,0.00217058,0.0747076,0
24800000,Agathis_montana,Agathis_robusta,292.077,0.15389,-0.00101205,0.0286501,0
24800000,Abies_holophylla,Pinus_glabra,122.401,0.191834,0.000836586,0.186608,0
24900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.125212,0.00466359,0.191155,0
24900000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.203,0.335793,-0.00331078,0.24704,0
24900000,Podocarpus_nakaii,Afrocarpus_dawei,244.153,0.18901,-0.00571407,0.0820066,0
24900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,15.0087,0.0906934,-0.00107955,0.0666181,0
25000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.025239,-0.00294976,0.00497961,0
25000000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.83,0.216182,0.00334597,0.139433,0
25000000,Hesperocyparis_abramsiana,Taxus_canadensis,97.6035,0.0701508,-0.00129799,0.0423469,0
25000000,Podocarpus_nakaii,Dacrydium_guillauminii,205.59,0.0721406,0.00740883,0.0518779,0
25000000,Araucaria_columnaris,Araucaria_muelleri,302.099,0.201516,-0.00129136,0.0280761,0
25000000,Agathis_montana,Agathis_robusta,291.326,0.166603,0.00205997,0.0201731,0
25000000,Abies_holophylla,Pinus_glabra,113.916,0.289208,-2.46855e-05,0.280388,0
25100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0185188,0.00154963,0.0132554,0
25100000,Juniperus_pseudosabina,NA,309.279,0.0106486,0.000314227,0.0331035,0
25100000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.557,0.234407,0.00236604,0.198663,0
25100000,Podocarpus_nakaii,Dacrydium_guillauminii,210.585,0.0778395,0.00168489,0.0375385,0
25100000,Araucaria_columnaris,Araucaria_cunninghamii,254.549,0.175732,0.00241599,0.132273,0
25100000,Agathis_montana,Wollemia_nobilis,180.545,0.0395297,0.00249161,0.0387564,0
25100000,Abies_holophylla,Pinus_glabra,6.46641,0.253407,0.000260273,0.255135,0
25200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0153621,0.00382229,0.0144481,0
25200000,Hesperocyparis_abramsiana,Juniperus_angosturana,258.697,0.161359,0.00284047,0.045917,0
25200000,Callitris_endlicheri,Callitris_sulcata,275.076,0.0768875,0.00219658,0.0187197,0
25200000,Athrotaxis_selaginoides,Athrotaxis_cupressoides,276.414,0.0915744,0.000771833,0.0920779,0
25200000,Podocarpus_nakaii,Dacrydium_guillauminii,208.19,0.0490082,0.00734473,0.0246691,0
25200000,Araucaria_columnaris,Araucaria_bernieri,307.126,0.270139,0.00375982,0.0358889,0
25200000,Agathis_montana,Agathis_australis,273.013,0.0720761,0.00058232,0.0515954,0
25200000,Abies_holophylla,Pinus_glabra,118.103,0.237168,-0.000128998,0.217522,0
25300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0244034,0.00264146,0.0202337,0
25300000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.506,0.203961,-0.00148492,0.103929,0
25300000,Podocarpus_nakaii,Dacrydium_guillauminii,210.082,0.0897666,-0.00328512,0.039114,0
25300000,Araucaria_columnaris,Araucaria_cunninghamii,261.358,0.112403,-0.00131172,0.0368808,0
25300000,Abies_holophylla,Pinus_glabra,116.899,0.262182,-0.000510556,0.227164,0
25400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.127223,0.00342379,0.180248,0
25400000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.173,0.242375,-0.000957411,0.165169,0
25400000,Podocarpus_nakaii,Afrocarpus_dawei,229.927,0.0584862,0.0066617,0.000946712,0
25400000,Hesperocyparis_abramsiana,Podocarpus_nakaii,16.4502,0.073447,-0.00105383,0.048946,0
25500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0408508,0.00124446,0.0423961,0
25500000,Hesperocyparis_abramsiana,Juniperus_angosturana,263.787,0.204018,0.00210695,0.13136,0
25500000,Podocarpus_nakaii,Acmopyle_pancheri,198.303,0.0693621,0.00518004,0.0521185,0
25500000,Saxegothaea_conspicua,NA,283.082,0.129114,-0.00237715,0.108289,0
25500000,Abies_holophylla,Pinus_glabra,23.9661,0.152105,0.00169841,0.189869,0
25600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0221964,0.00315342,0.0160132,0
25600000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.533,0.203159,0.000948579,0.109315,0
25600000,Araucaria_columnaris,Araucaria_heterophylla,292.123,0.188595,-0.000785695,0.0284086,0
25600000,Araucaria_hunsteinii,NA,254.285,0.00218055,0.00196574,0.0423953,0
25600000,Cephalotaxus_mannii,NA,311.248,0.0602296,0.00419786,0.0190505,0
25600000,Podocarpus_nakaii,Dacrydium_guillauminii,209.188,0.0811566,0.003056,0.0507815,0
25600000,Agathis_montana,Wollemia_nobilis,245.727,0.0641742,0.00190634,0.0464327,0
25600000,Abies_holophylla,Pinus_glabra,110.873,0.159867,0.00122914,0.171378,0
25700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0166944,0.00184326,0.00893664,0
25700000,Hesperocyparis_abramsiana,Calocedrus_rupestris,254.453,0.313324,-0.00301611,0.235561,0
25700000,Callitris_sulcata,Neocallitropsis_pancheri,298.735,0.0293201,0.00249972,0.0807213,0
25700000,Callitris_endlicheri,Austrocedrus_chilensis,232.743,0.0472827,0.000351597,0.0271714,0
25700000,Sciadopitys_verticillata,NA,187.725,0.00208006,-0.000377215,0.0207953,0
25700000,Podocarpus_nakaii,Dacrydium_guillauminii,205.792,0.0842193,-0.000578264,0.0394755,0
25700000,Araucaria_columnaris,Araucaria_muelleri,303.522,0.215846,0.00205628,0.0108733,0
25700000,Agathis_montana,Agathis_australis,270.371,0.126989,0.000523186,0.0533339,0
25700000,Abies_holophylla,Pinus_glabra,39.7359,0.214188,3.88473e-05,0.201647,0
25800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0202728,0.000134425,0.0137152,0
25800000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.021,0.174682,0.00249389,0.123999,0
25800000,Hesperocyparis_abramsiana,Taxus_canadensis,86.5861,0.0496776,0.000198869,0.0317657,0
25800000,Podocarpus_acutifolius,NA,308.405,0.119595,0.000921807,0.0296622,0
25800000,Podocarpus_nakaii,Dacrydium_guillauminii,214.248,0.0619137,0.00260924,0.00624822,0
25800000,Araucaria_columnaris,Araucaria_heterophylla,286.947,0.223601,0.00054196,0.145947,0
25800000,Agathis_montana,Agathis_australis,280.556,0.0921937,0.00134207,0.000991649,0
25800000,Abies_holophylla,Pinus_glabra,0.0565047,0.13296,0.00261496,0.179693,0
25900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.057462,-9.80968e-05,0.0440322,0
25900000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.489,0.271918,-0.00384344,0.163102,0
25900000,Podocarpus_nakaii,Afrocarpus_dawei,226.532,0.078449,-0.000161368,0.00309355,0
25900000,Abies_holophylla,Pinus_glabra,70.0199,0.199978,0.000669557,0.207024,0
26000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.010754,0.00224319,0.00109454,0
26000000,Hesperocyparis_abramsiana,Juniperus_angosturana,257.778,0.136155,0.00736639,0.0989395,0
26000000,Hesperocyparis_abramsiana,Sciadopitys_verticillata,60.0647,0.0628899,-0.000688836,0.0436631,0
26000000,Podocarpus_nakaii,Dacrydium_guillauminii,214.907,0.060102,0.00292851,0.0270233,0
26000000,Araucaria_columnaris,Araucaria_bernieri,307.413,0.282381,0.00474144,0.00225447,0
26000000,Agathis_montana,Agathis_robusta,295.682,0.16544,0.000736905,0.016016,0
26000000,Abies_holophylla,Pinus_glabra,37.1485,0.16453,0.00211419,0.207172,0
26100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.140514,0.00230545,0.195218,0
26100000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.113,0.367678,-0.000825436,0.292358,0
26100000,Hesperocyparis_abramsiana,Podocarpus_nakaii,6.77514,0.139801,-0.00119656,0.0950635,0
26200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0574631,7.8849e-05,0.0475999,0
26200000,Hesperocyparis_abramsiana,Juniperus_angosturana,254.828,0.134878,0.00944543,0.104009,0
26200000,Podocarpus_nakaii,Afrocarpus_dawei,224.32,0.0641153,0.00247876,0.0174356,0
26200000,Abies_holophylla,Pinus_glabra,63.4116,0.202704,0.000603621,0.218561,0
26300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0770879,-0.00122165,0.0494424,0
26300000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.352,0.269121,-0.000340979,0.181123,0
26300000,Podocarpus_nakaii,Afrocarpus_dawei,244.963,0.104254,-0.000625208,0.0439093,0
26300000,Dacrydium_guillauminii,Falcatifolium_falciforme,258.528,0.0952551,0.00332958,0.107799,0
26300000,Araucaria_columnaris,Araucaria_bernieri,306.763,0.26902,-0.00341679,0.0646638,0
26300000,Abies_holophylla,Pinus_glabra,29.572,0.128518,0.00532175,0.204201,0
26400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0911754,-0.000899369,0.0630423,0
26400000,Hesperocyparis_abramsiana,Juniperus_angosturana,257.68,0.249886,0.000143824,0.186991,0
26400000,Podocarpus_nakaii,Afrocarpus_dawei,238.267,0.111068,0.00197158,0.030558,0
26400000,Abies_holophylla,Pinus_glabra,15.7624,0.219082,5.01597e-05,0.206616,0
26500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.217161,1.63781e-05,0.212757,0
26500000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.964,0.216563,0.00133099,0.158891,0
26500000,Podocarpus_nakaii,Acmopyle_pancheri,197.642,0.0623775,0.00842418,0.0636123,0
26500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,33.4744,0.0902443,-0.00136588,0.0582466,0
26600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0707473,-0.000904603,0.0493906,0
26600000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.258,0.19425,-0.000757836,0.133671,0
26600000,Podocarpus_nakaii,Dacrydium_guillauminii,212.968,0.0709315,0.00254501,0.0361593,0
26600000,Abies_holophylla,Pinus_glabra,97.4129,0.222897,0.000274845,0.230296,0
26700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0984383,-0.000902737,0.0739975,0
26700000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.859,0.162939,0.00264743,0.128135,0
26700000,Podocarpus_nakaii,Afrocarpus_dawei,232.482,0.0760314,0.00463446,0.0415239,0
26700000,Abies_holophylla,Pinus_glabra,92.6194,0.195111,0.000906168,0.21107,0
26800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.106466,-0.000918925,0.0809463,0
26800000,Hesperocyparis_abramsiana,Calocedrus_rupestris,240.243,0.146017,0.00882602,0.122972,0
26800000,Abies_holophylla,Pinus_glabra,102.831,0.227659,0.000656667,0.233709,0
26900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.209128,0.000828117,0.242612,0
26900000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.678,0.207158,-0.00418301,0.0925992,0
26900000,Podocarpus_nakaii,Dacrydium_guillauminii,214.279,0.0475191,0.00482782,0.000943065,0
26900000,Araucaria_columnaris,Araucaria_bernieri,305.686,0.186616,-0.00234674,0.0069897,0
26900000,Agathis_montana,Agathis_australis,284.999,0.166005,-0.00272246,0.0529316,0
26900000,Podocarpus_nakaii,Araucaria_columnaris,57.6711,0.0253815,-0.00318653,0.00150953,0
26900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,3.71167,0.0265288,0.00135813,0.0222503,0
27000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.257051,0.000334116,0.273164,0
27000000,Platycladus_orientalis,Microbiota_decussata,290.344,0.0525551,0.00198466,0.158105,0
27000000,Hesperocyparis_abramsiana,Calocedrus_rupestris,248.417,0.184617,0.000537544,0.0952147,0
27000000,Sequoia_sempervirens,Metasequoia_glyptostroboides,247.905,0.0176601,0.00180806,0.0116433,0
27000000,Athrotaxis_selaginoides,Athrotaxis_cupressoides,287.954,0.0534507,-0.00293968,0.100745,0
27000000,Hesperocyparis_abramsiana,Taxus_canadensis,96.269,0.047342,0.00216769,0.0445437,0
27000000,Podocarpus_nakaii,Dacrydium_guillauminii,203.195,0.075996,0.00255641,0.0417753,0
27000000,Araucaria_columnaris,Araucaria_muelleri,303.965,0.258955,-0.00226224,0.0265301,0
27000000,Agathis_montana,Wollemia_nobilis,241.757,0.0867695,0.00153584,0.0937383,0
27000000,Hesperocyparis_abramsiana,Podocarpus_nakaii,19.9211,0.0432782,-0.00405822,0.0103829,0
27100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0761034,-0.00146259,0.0464907,0
27100000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.337,0.241644,0.00104642,0.170216,0
27100000,Podocarpus_nakaii,Acmopyle_pancheri,193.081,0.0859465,0.000347961,0.0422332,0
27100000,Abies_holophylla,Pinus_glabra,34.1391,0.145462,0.00308478,0.200673,0
27200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0883109,-0.00158199,0.0560461,0
27200000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.095,0.158574,0.00354169,0.129015,0
27200000,Podocarpus_nakaii,Dacrydium_guillauminii,202.592,0.0633646,0.00821682,0.03915,0
27200000,Tsuga_forrestii,Nothotsuga_longibracteata,250.434,0.0376764,0.00680986,0.00233555,0
27200000,Abies_holophylla,Pinus_glabra,52.8698,0.123264,0.00779328,0.203382,0
27300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0802567,-0.0012232,0.0536865,0
27300000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.465,0.28341,-0.00324879,0.188347,0
27300000,Podocarpus_nakaii,Dacrydium_guillauminii,217.956,0.093329,0.000735266,0.0416311,0
27300000,Araucaria_columnaris,Araucaria_cunninghamii,242.287,0.0791437,-0.000850942,0.0385901,0
27300000,Abies_holophylla,Pinus_glabra,51.879,0.137793,0.00416143,0.202469,0
27400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0917637,-0.0010832,0.0683395,0
27400000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.344,0.182196,0.00110963,0.146985,0
27400000,Podocarpus_nakaii,Dacrydium_guillauminii,212.329,0.0933548,0.00179782,0.0706944,0
27400000,Abies_holophylla,Pinus_glabra,10.7789,0.201987,0.000929949,0.231334,0
27500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0504142,0.000409711,0.0447961,0
27500000,Hesperocyparis_abramsiana,Juniperus_angosturana,255.442,0.209402,-0.0011039,0.137711,0
27500000,Podocarpus_nakaii,Afrocarpus_dawei,232.392,0.0676089,0.00565703,0.00383589,0
27500000,Abies_holophylla,Pinus_glabra,35.1197,0.135434,0.00312136,0.184794,0
27600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.101832,-0.00117722,0.0694718,0
27600000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.993,0.204303,-0.00421979,0.150364,0
27600000,Podocarpus_nakaii,Afrocarpus_dawei,221.158,0.071911,0.00357062,0.0245129,0
27600000,Abies_holophylla,Pinus_glabra,46.253,0.178057,0.00112164,0.200715,0
27700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0488323,-0.000330847,0.0374617,0
27700000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.075,0.30796,-0.00158597,0.279024,0
27700000,Agathis_montana,Wollemia_nobilis,168.648,0.063533,0.00055853,0.066885,0
27700000,Podocarpus_parlatorei,NA,308.92,0.0370383,0.0023078,0.203436,0
